,t,t_p1_40samples,t_p2_40samples,t_p3_40samples,t_p4_40samples,t_p5_40samples,t_p6_40samples,t_p7_40samples,t_p8_40samples,t_p9_40samples,t_p10_40samples,t_p11_40samples,t_p12_40samples,t_p13_40samples,t-1,t-2,t-3,t-4,t+29
43,-0.2635014201140476,-0.12310873904513604,0.3802830242802312,0.5859150783190603,0.3432964790016306,0.3997135726804912,0.5530409152038049,0.5129914857598094,-1.2915594884937385,2.946962238311635,1.1643392726978496,-3.2468334561849583,-2.7885630351210557,1.0917353866233825,-0.3390687197516704,-0.4010891464813132,-0.44613455483657166,-0.4707601058404953,0.3813872374204315
44,-0.177448204061458,-0.1160597199027161,0.37657915926384294,0.5795013000368782,0.3358217567444319,0.3940580182863428,0.5530409152038049,0.48984560865811994,-1.2780168734195252,3.0197554960323454,1.1734142007548072,-3.3953038885209375,-2.8935254800367027,1.0917353866233825,-0.2635014201140476,-0.3390687197516704,-0.4010891464813132,-0.44613455483657166,0.4351534869371211
45,-0.08354554801920065,-0.10626749524704579,0.37217904445444516,0.5694930475836095,0.32432233124606735,0.3870529959541778,0.5530409152038049,0.450962360386161,-1.268425757296414,3.1336623970200166,1.1934207381498991,-3.642251989231277,-3.051942934122026,1.0917353866233825,-0.177448204061458,-0.2635014201140476,-0.3390687197516704,-0.4010891464813132,0.4567766766062518
46,0.015828306406441815,-0.09350636851456628,0.3673645336080404,0.5550560636053206,0.30808723374503366,0.379078015065283,0.5530409152038049,0.39512463041602713,-1.268911462761561,3.2893391441317794,1.2304242874893017,-4.054034191331372,-3.2948262095863585,1.0917353866233825,-0.08354554801920065,-0.177448204061458,-0.2635014201140476,-0.3390687197516704,0.4420159294620085
47,0.1182632545276431,-0.07765369415280661,0.36244631552746515,0.5456978545392482,0.2977861484487385,0.3706715902993004,0.5530409152038049,0.32467144732249315,-1.2844812764629652,3.4133469655549558,1.2447576632769692,-4.773392873877892,-3.834796936546975,1.0917353866233825,0.015828306406441815,-0.08354554801920065,-0.177448204061458,-0.2635014201140476,0.39005722462916403
48,0.2209928576451104,-0.058733516639859054,0.35775875305119803,0.5391504905163591,0.2906832514240306,0.3625478607875554,0.5530409152038049,0.24584789570245025,-1.3166873936581227,3.5039125902257395,1.2472265223794858,-6.1727592953546235,-4.949188607357467,1.0917353866233825,0.1182632545276431,0.015828306406441815,-0.08354554801920065,-0.177448204061458,0.30408331609224004
49,0.3206021049341944,-0.03696734405025119,0.35366690199205475,0.5347646733690864,0.28597325588354566,0.35559367554947785,0.5530409152038049,0.1674858190974917,-1.361415923058013,3.56262966638174,1.2434508060931513,-9.61912965849278,-7.735834510989233,1.0917353866233825,0.2209928576451104,0.1182632545276431,0.015828306406441815,-0.08354554801920065,0.1912204515243881
50,0.4128239743187301,-0.012820721812187819,0.35056629284640733,0.5322358380141498,0.28327498726662426,0.35080065078026657,0.5390679872906453,0.09756545983733478,-1.4077022147121887,3.593919784564723,1.2383749591349758,-27.362004723227315,-22.095088827006084,1.077762458710223,0.3206021049341944,0.2209928576451104,0.1182632545276431,0.015828306406441815,0.06173325689521502
51,0.4924925272093834,0.012968291050312903,0.3488434962500811,0.5314249786035082,0.28241250788373917,0.3490844617692772,0.5386944714195777,0.03864374328267783,-1.439666622979058,3.6031448738943825,1.2360800319544802,26.918308697340226,21.777156819512086,1.0418949553198869,0.4128239743187301,0.3206021049341944,0.2209928576451104,0.1182632545276431,-0.07263634455888017
52,0.5537377071774946,0.039391745827258,0.34877445411503943,0.5322942108143562,0.28333712686647833,0.35099192224688464,0.5537377071774946,-0.014829931356484664,-1.443857247935805,3.593600516930878,1.23877843376413,8.910291099715819,7.192804505516912,1.025872962986657,0.4924925272093834,0.4128239743187301,0.3206021049341944,0.2209928576451104,-0.20101126583430304
