,t,t_p1_40samples,t_p2_40samples,t_p3_40samples,t_p4_40samples,t_p5_40samples,t_p6_40samples,t_p7_40samples,t_p8_40samples,t_p9_40samples,t_p10_40samples,t_p11_40samples,t_p12_40samples,t_p13_40samples,t-1,t-2,t-3,t-4,t+29
43,-0.19178618560864785,0.46271863266552027,0.45240137281909987,0.6726010445982598,0.45239216519467024,0.6471286851503761,0.9795433920075832,-0.27936718938989974,-1.589688869425138,2.238087475151632,1.4304595325427625,1.3985360421354764,0.9776830524170514,1.1917772796681543,-0.01618917837318988,0.15468306351811092,0.3147255791051584,0.45880568959438506,0.47636536925669415
44,-0.3656047673165109,0.4535322474426152,0.46521567170438366,0.6866418825079406,0.47147707481404844,0.6497054106821879,0.9795433920075832,-0.31447517888522214,-1.5387709196445443,2.1728826500188867,1.3780212133080556,1.4325451262743873,1.0395668168528716,1.3451481593240942,-0.19178618560864785,-0.01618917837318988,0.15468306351811092,0.3147255791051584,0.3329291476468256
45,-0.5313192366557691,0.4418406610557445,0.4835805545372984,0.6985572702043807,0.4879822597553962,0.6550368863573854,0.9795433920075832,-0.38803840402080425,-1.3920790950471231,2.099953958404894,1.3423374994937853,1.4825183467547438,1.1044304039139357,1.5108626286633524,-0.3656047673165109,-0.19178618560864785,-0.01618917837318988,0.15468306351811092,0.17854139350015336
46,-0.6832564299241612,0.42777809925316196,0.5073319091637277,0.7105346843454825,0.5048595376579345,0.6636111574230507,0.9795433920075832,-0.4914490488836423,-1.1649105334431424,2.0242231728170204,1.3144471044393298,1.5512976437588057,1.1801902400785487,1.6627998219317446,-0.5313192366557691,-0.3656047673165109,-0.19178618560864785,-0.01618917837318988,0.02028579051611172
47,-0.8166678748187803,0.41152952494524203,0.5357256284432103,0.7229191137027347,0.5226120449567474,0.675543113999787,0.9795433920075832,-0.6055518728660865,-0.9130963952222868,1.9484618548199655,1.292628289988411,1.6415422783813007,1.269926003550501,1.7962112668263637,-0.6832564299241612,-0.5313192366557691,-0.3656047673165109,-0.19178618560864785,-0.13530266905827346
48,-0.9277084526410974,0.39329641162747253,0.5676342143571451,0.7358634420302909,0.5414950053166673,0.69057271065971,0.9795433920075832,-0.7099828700697247,-0.7003403466012572,1.8739580075711546,1.2753076277330793,1.7558581523846077,1.3768114564685308,1.9072518446486806,-0.8166678748187803,-0.6832564299241612,-0.5313192366557691,-0.3656047673165109,-0.2828262293886635
49,-1.013106381149497,0.3732745992902493,0.6017393747661534,0.7495095261529341,0.5617645297939958,0.7081131276987155,1.013106381149497,-0.7898293450327627,-0.5704141447660676,1.8008082725664354,1.2605159103911154,1.8970300391324078,1.5049631849103702,1.9926497731570803,-0.9277084526410974,-0.8166678748187803,-0.6832564299241612,-0.5313192366557691,-0.41803298687033413
50,-1.0696609085089377,0.3516543197865253,0.6366464616993555,0.7640505472782604,0.5837732387962092,0.727309753694279,1.0696609085089377,-0.8373283736057111,-0.5390030640261023,1.7283894812902505,1.2458771751751663,2.0682520099164385,1.6600769731780736,2.049204300516521,-1.013106381149497,-0.9277084526410974,-0.8166678748187803,-0.6832564299241612,-0.5375149657610084
51,-1.0938459862286485,0.32864527475556604,0.6709186375249541,0.779784462150322,0.608063807411067,0.7470873675799252,1.0938459862286485,-0.8505661070915435,-0.5990615087542133,1.6558410933904546,1.2286331771015515,2.2732332547169,1.8502131450492387,2.073389378236232,-1.0696609085089377,-1.013106381149497,-0.9277084526410974,-0.8166678748187803,-0.6384537970839066
52,-1.0818102017296016,0.30451899441322655,0.7030823089233832,0.7972444849043467,0.6355987687103971,0.7661961570508419,1.0938459862286485,-0.8315880784551725,-0.7294948105221617,1.5824731327462547,1.2054714306722483,2.5160865860837833,2.0872220793160166,2.073389378236232,-1.0938459862286485,-1.0696609085089377,-1.013106381149497,-0.9277084526410974,-0.7186347574195668
53,-1.0299215782837916,0.2796514966598723,0.731668667350909,0.8179238887254847,0.6689994877478191,0.783290494240267,1.0938459862286485,-0.7850398886608017,-0.9022743106600637,1.5080627380112952,1.1708387055380378,2.8009522695061717,2.3922614244453464,2.073389378236232,-1.0818102017296016,-1.0938459862286485,-1.0696609085089377,-1.013106381149497,-0.7767085416294838
54,-0.9358040060856238,0.2545460025588318,0.7553320736571506,0.835569028018029,0.6981756005829938,0.7970697641448281,1.0938459862286485,-0.7174185066570485,-1.0875880688555124,1.4462512121183644,1.1416465477728746,3.131338760507959,2.742826811517609,2.073389378236232,-1.0299215782837916,-1.0818102017296016,-1.0938459862286485,-1.0696609085089377,-0.8125017305629284
55,-0.7996409206094761,0.22981990014739567,0.7730406350137293,0.8470445701518055,0.7174845038236569,0.8064793921026059,1.0938459862286485,-0.636631424298584,-1.2580292315218038,1.4049862143421754,1.1240373663886434,3.509179977823365,3.121942457391619,2.073389378236232,-0.9358040060856238,-1.0299215782837916,-1.0818102017296016,-1.0938459862286485,-0.8271733384319155
56,-0.6253877980728342,0.20615120506499926,0.7842873399857819,0.8526427802884495,0.7269997107780172,0.8109284499952661,1.0938459862286485,-0.5515245529845708,-1.3925221997820356,1.384812440384727,1.1154453543419303,3.933658548052539,3.52653631371592,2.073389378236232,-0.7996409206094761,-0.9358040060856238,-1.0299215782837916,-1.0818102017296016,-0.8231419590506005
57,-0.4214266276081974,0.18419449510879207,0.7892399755205849,0.8519746076188255,0.7258607320272517,0.8104488577252213,1.0938459862286485,-0.4710956639324574,-1.479820614577391,1.387201573049283,1.116534924629032,4.399962426925628,3.940729779131192,2.073389378236232,-0.6253877980728342,-0.7996409206094761,-0.9358040060856238,-1.0299215782837916,-0.8038235947159739
58,-0.20019264482327762,0.16448993788038008,0.7887515725212655,0.8439902100956859,0.71231947473736,0.8057207846510231,1.0938459862286485,-0.4032576888408096,-1.5204006111164907,1.414770682710338,1.131122780193678,4.898298309510927,4.330474458901985,2.073389378236232,-0.4214266276081974,-0.6253877980728342,-0.7996409206094761,-0.9358040060856238,-0.7732488139372168
59,0.02344286854373893,0.14739476328954443,0.7841998769067126,0.8267934390966719,0.6835873909333021,0.7979314902832723,1.0938459862286485,-0.35334555687255037,-1.5251216285310927,1.4667951124586602,1.1672706384970855,5.413567432621768,4.637799713348384,2.073389378236232,-0.20019264482327762,-0.4214266276081974,-0.6253877980728342,-0.7996409206094761,-0.7356086674239279
60,0.23471694295368548,0.13305846393115092,0.777199449609227,0.8164307838580445,0.6665592248310609,0.7885071586844364,1.0938459862286485,-0.3229636994475005,-1.5101907335555904,1.5075053875152549,1.1829513857291274,5.92602030256743,5.009521417412137,2.073389378236232,0.02344286854373893,-0.20019264482327762,-0.4214266276081974,-0.6253877980728342,-0.6947757351234045
61,0.4216004272307307,0.12144287447496624,0.7692879927860221,0.8091286073410036,0.6546891032175919,0.7788147325298163,1.0938459862286485,-0.309871574699089,-1.4905108239450107,1.5379807053329566,1.1895947690318744,6.413012998060731,5.390922324986197,2.073389378236232,0.23471694295368548,0.02344286854373893,-0.20019264482327762,-0.4214266276081974,-0.6538716875899414
62,0.5765558336510562,0.11236803386063673,0.7616872052840814,0.8038788359224072,0.6462211828439645,0.7699311486926473,1.0938459862286485,-0.3091409587450942,-1.47502022369143,1.5599712201226235,1.1914359496917848,6.851869897871011,5.75093432395047,2.073389378236232,0.4216004272307307,0.23471694295368548,0.02344286854373893,-0.20019264482327762,-0.6149701953682211
63,0.6969150321041474,0.10555788356140287,0.7551848706326427,0.80013566936375,0.6402170893881763,0.7625264950245362,1.0938459862286485,-0.3150769407534743,-1.4661478507705108,1.5753626346061784,1.1910436438884267,7.223775897145338,6.065080766949661,2.073389378236232,0.5765558336510562,0.4216004272307307,0.23471694295368548,0.02344286854373893,-0.5789990586455244
64,0.7839917746523429,0.10066909312752186,0.7501272128450657,0.7975285257416086,0.6360517493715836,0.756852100322001,1.0938459862286485,-0.32298688655960295,-1.4623774724361662,1.5858483762620572,1.1899222053390588,7.518217129097051,6.318242566920411,2.0699805789609353,0.6969150321041474,0.5765558336510562,0.4216004272307307,0.23471694295368548,-0.5458418440428722
65,0.841444228109742,0.09730183401195826,0.7464832188381717,0.7957612120522399,0.6332359066068499,0.7527980093684418,1.0938459862286485,-0.33010368103917825,-1.4612622649709142,1.5928435333513116,1.188811312678488,7.736729908666716,6.507954480375222,2.059347146573452,0.7839917746523429,0.6969150321041474,0.5765558336510562,0.4216004272307307,-0.5145761961938786
66,0.8734717861088179,0.0950010996560586,0.7439412918609588,0.7945611605277005,0.6313274378191263,0.7499825695785287,1.0938459862286485,-0.3355650051718591,-1.461083157116103,1.597561502674764,1.1879454695796017,7.894461983006102,6.6454750534970675,2.0469209486248263,0.841444228109742,0.7839917746523429,0.6969150321041474,0.5765558336510562,-0.48376141771211795
67,0.8833193881741376,0.0932572103005076,0.7420070611780093,0.7936510391282199,0.6298819719093032,0.7478444932678578,1.0938459862286485,-0.33982860038127394,-1.4610616739316953,1.6011472306467944,1.1872771830585749,8.019160029107018,6.7542442013824076,2.036160848293897,0.8734717861088179,0.841444228109742,0.7839917746523429,0.6969150321041474,-0.451708387493068
68,0.8724146015981887,0.09150970378883111,0.7400852036548605,0.7927335974882573,0.6284265565866743,0.7457212177190454,1.0938459862286485,-0.3439760017465621,-1.4608912363122726,1.6047976692689405,1.1866481610348583,8.149094433087454,6.867321503267446,2.0282551537679594,0.8833193881741376,0.8734717861088179,0.841444228109742,0.7839917746523429,-0.4167074916106129
