,t,t_p1_40samples,t_p2_40samples,t_p3_40samples,t_p4_40samples,t_p5_40samples,t_p6_40samples,t_p7_40samples,t_p8_40samples,t_p9_40samples,t_p10_40samples,t_p11_40samples,t_p12_40samples,t_p13_40samples,t-1,t-2,t-3,t-4,t+29
43,4.553330791021981,5.42147100759659,0.8968092932674885,2.320094260700767,5.382837378536638,5.495144656394527,6.48725772099414,-0.34794544187659415,-1.4443452745499954,0.18695834295607974,1.0208639551894507,1.0135892359646865,0.9928739581921919,2.4873905872776736,4.412860957139394,4.280749781847987,4.165641300276126,4.075714134802736,2.5944211961714716
44,4.69318033256785,5.407201706327603,0.9037163135026283,2.3168953717496388,5.368004163634897,5.482201516562752,6.48725772099414,-0.3056077770700327,-1.5016377821950908,0.18750370535845648,1.0212737079642142,1.013870355556994,0.9927508636034722,2.4873905872776736,4.553330791021981,4.412860957139394,4.280749781847987,4.165641300276126,2.57428895130958
45,4.823241673720902,5.391656830075282,0.9082681200457421,2.3134635652494278,5.352113667736593,5.4676241962290035,6.48725772099414,-0.2563325840732068,-1.5464832480207842,0.1880850046495537,1.0215822263246623,1.0140897999535072,0.9926658606834707,2.4873905872776736,4.69318033256785,4.553330791021981,4.412860957139394,4.280749781847987,2.5693304059974302
46,4.934487235145439,5.374364703669826,0.9102209202602574,2.309698945320815,5.334709218016085,5.450898833378903,6.48725772099414,-0.20128145831086577,-1.5748971052347318,0.18871822939782784,1.0217799341284486,1.0142405910147512,0.9926213631116878,2.4873905872776736,4.823241673720902,4.69318033256785,4.553330791021981,4.412860957139394,2.577774329451232
47,5.018656525300278,5.354763771604523,0.9092274134159415,2.3054828877424436,5.315251345673237,5.431407694050901,6.48725772099414,-0.14136924820879165,-1.5842828218225895,0.1894225899088624,1.0218534065133569,1.0143132219674769,0.9926210702065301,2.4873905872776736,4.934487235145439,4.823241673720902,4.69318033256785,4.553330791021981,2.595998907911782
48,5.0691609220762635,5.3322684416132935,0.9048736460258998,2.3006911706123048,5.293179862533417,5.408500998307874,6.48725772099414,-0.07742837892258929,-1.5733059338223703,0.19021856645447527,1.0217867404413614,1.0142964589141195,0.9926694277477055,2.4873905872776736,5.018656525300278,4.934487235145439,4.823241673720902,4.69318033256785,2.6179998117444456
49,5.082053236044824,5.306346278840674,0.8967821666440786,2.2952084681336067,5.267981912192218,5.381591686980452,6.48725772099414,-0.010220417979813108,-1.5419614749249135,0.19112591111016172,1.0215660905223112,1.01418026720944,0.9927700974206233,2.4873905872776736,5.0691609220762635,5.018656525300278,4.934487235145439,4.823241673720902,2.6354329430486434
50,5.056700853485291,5.276591085214099,0.8847454531625304,2.2889417003404007,5.239254107557205,5.3502512088174585,6.48725772099414,0.05969083942955487,-1.4915133284795963,0.19216190480587875,1.021185668605031,1.01395979381646,0.9929240342763117,2.4873905872776736,5.082053236044824,5.0691609220762635,5.018656525300278,4.934487235145439,2.6387163207492583
51,4.995838533636222,5.242772517649391,0.8688338731676469,2.2818291539229754,5.206744287692842,5.314276617845859,6.48725772099414,0.13206126438800897,-1.424132277035614,0.19334018421792806,1.0206525084028404,1.0136386043750238,0.9931280196050346,2.4873905872776736,5.056700853485291,5.082053236044824,5.0691609220762635,5.018656525300278,2.6192363651196686
52,4.90492390696251,5.2048490055801,0.8494299308471494,2.273843316596493,5.170363428430538,5.273706891580831,6.48725772099414,0.2069081045828667,-1.3423324556508536,0.19467030906843755,1.0199876593939283,1.0132295645708278,0.993374336678626,2.4873905872776736,4.995838533636222,5.056700853485291,5.082053236044824,5.0691609220762635,2.5719559923647966
