,t,t_p1_40samples,t_p2_40samples,t_p3_40samples,t_p4_40samples,t_p5_40samples,t_p6_40samples,t_p7_40samples,t_p8_40samples,t_p9_40samples,t_p10_40samples,t_p11_40samples,t_p12_40samples,t_p13_40samples,t-1,t-2,t-3,t-4,t+29
43,1.7131862049956113,-0.2743125107617925,1.8262014627304468,1.090745548451738,1.189725851467283,1.8466886949454318,4.898358569917601,-1.260636734021351,0.23855512863716166,0.9442244509115736,1.5521968297721023,-6.732061508303057,-4.337118449914292,6.611544774913212,1.5033491129372931,1.3337042233187932,1.2002365833048008,1.0975927719099805,6.174498983665336
44,1.9650279465701714,-0.10272784784959824,1.7018788379606717,1.0704598228333329,1.1458842323003704,1.7049764191396242,4.5483932498884645,-1.3026715399792215,0.47045995088863446,0.9709216356949262,1.48791332586615,-16.59702266551759,-11.154562820960061,6.513421196458636,1.7131862049956113,1.5033491129372931,1.3337042233187932,1.2002365833048008,6.081879976673331
45,2.257717821256389,0.0674249289290231,1.5851289171233947,1.054706676965319,1.1124061744352258,1.5865622600269647,4.180191882756465,-1.3014305298843336,0.677190729391294,0.986948250389174,1.4262436657477835,23.53079617921596,16.498440444872163,6.437909704012855,1.9650279465701714,1.7131862049956113,1.5033491129372931,1.3337042233187932,5.956847125043079
46,2.586634868837063,0.23659559771886132,1.4804118421177406,1.0438004295351617,1.0895193366977882,1.499198685679249,3.7962383080904463,-1.2282025218057915,0.8315197547222533,0.9940924202967691,1.3760184286615356,6.336545143416814,4.604985668382671,6.382873176927509,2.257717821256389,1.9650279465701714,1.7131862049956113,1.5033491129372931,5.799305325306044
47,2.9436899103509204,0.4050938031798954,1.3927824075137671,1.0379835471804029,1.0774098442172115,1.4504977849188867,3.399117199004195,-1.0491520536700252,0.9098281508824746,0.9960748753210574,1.3462822831108814,3.5806466885763366,2.659655210126114,6.342807109355116,2.586634868837063,2.257717821256389,1.9650279465701714,1.7131862049956113,5.610934307036189
48,3.3180016882506416,0.5730217753612663,1.3273915420037596,1.0374302667398065,1.076261558347826,1.4457946814196325,3.3180016882506416,-0.7408410752484371,0.9108976863627944,0.9961905236855403,1.3433488079227491,2.5231060032720736,1.8782210460837865,6.309641949684018,2.9436899103509204,2.586634868837063,2.257717821256389,1.9650279465701714,5.395303607693501
49,3.6972437294504252,0.7402438751333614,1.2885471507388173,1.0422599152119427,1.086305730857606,1.4860399571847251,3.6972437294504252,-0.3157631316384038,0.8665689454697647,0.9945808066743511,1.3679758054958808,2.007500510445969,1.4674970875806281,6.27438076211468,3.3180016882506416,2.9436899103509204,2.586634868837063,2.257717821256389,5.157805265436599
50,4.069331964294532,0.9064056000573311,1.2785496964517185,1.0525577186280348,1.1078777510434534,1.5672461319499476,4.069331964294532,0.16271277811917348,0.8188007181356625,0.9877221271276146,1.4146381498083507,1.7290781652836409,1.2222759336144646,6.229190346816059,3.6972437294504252,3.3180016882506416,2.9436899103509204,2.586634868837063,4.9053872416655375
51,4.423895101353789,1.0709994371542142,1.2968682024817586,1.0683992208760373,1.1414768951685237,1.6819354711144272,4.423895101353789,0.6023804904803343,0.7765608888317552,0.9707992396739281,1.473473075305753,1.5704354388677833,1.0658053175093885,6.169249446016192,4.069331964294532,3.6972437294504252,3.3180016882506416,2.9436899103509204,4.646134905397303
52,4.75305490847483,1.2334596684826447,1.3401924878849356,1.089875011056146,1.1878275397246343,1.8214111722388575,4.75305490847483,0.9308428869100427,0.7085102997768917,0.9407505792501882,1.5333969884728404,1.4766686084511287,0.9630047662489482,6.093696544190333,4.423895101353789,4.069331964294532,3.6972437294504252,3.3180016882506416,4.388768593934371
53,5.051414909115918,1.3932610821034304,1.4033349672006763,1.1171168734310117,1.247950108904279,1.977504860442104,5.051414909115918,1.1253976417802343,0.5808617374271123,0.8976829849253554,1.5846024983950568,1.4193354611302504,0.8957044196054247,6.00542640710229,4.75305490847483,4.423895101353789,4.069331964294532,3.6972437294504252,4.1421162352558385
54,5.315538029938431,1.5499998203015504,1.4804209520852827,1.1503371219220788,1.3232754940719715,2.143395819326877,5.315538029938431,1.2043749583478423,0.3876957660511038,0.8443683208243862,1.6197653692892313,1.3828361727873506,0.8537262241840325,5.909974732238968,5.051414909115918,4.75305490847483,4.423895101353789,4.069331964294532,3.9145894583770224
55,5.5433404236746116,1.7034442484509291,1.5658240744796204,1.1899229405312293,1.4159166044024873,2.3137690765935375,5.5433404236746116,1.2018359494850226,0.147729691110015,0.7848576210857799,1.6341139509201117,1.3582887016687648,0.8312080689990808,5.814002478446675,5.315538029938431,5.051414909115918,4.75305490847483,4.423895101353789,3.7136593893070486
56,5.733725084431039,1.8535539269310068,1.6546672821620854,1.2367796377249778,1.5296238722911273,2.48467019435156,5.733725084431039,1.1492611403599848,-0.11300944244597089,0.7231998021370213,1.6243667736630765,1.340489833206803,0.82523839747343,5.723872843753432,5.5433404236746116,5.315538029938431,5.051414909115918,4.75305490847483,3.545333949388641
57,5.886567862060271,2.000471817465573,1.7429825258518414,1.2949538019507165,1.6769053491866155,2.653276385508845,5.886567862060271,1.0690908046381897,-0.3729674988417466,0.6630062415544217,1.582245764077155,1.3263253010333929,0.8382549229366857,5.644625922716681,5.733725084431039,5.5433404236746116,5.315538029938431,5.051414909115918,3.4136961349110453
58,6.002980281826911,2.1444977760276562,1.827685907250217,1.3439093538447842,1.8060923513515053,2.8176774987476145,6.002980281826911,0.9751671531238866,-0.6182536898120161,0.6126890003170952,1.5600960253439624,1.3139101985766184,0.8421982860234093,5.579445661432731,5.886567862060271,5.733725084431039,5.5433404236746116,5.315538029938431,3.320627678021148
59,6.085658834401293,2.286050881377834,1.9064822059362612,1.3893122898273333,1.9301886386652682,2.9766933052969975,6.085658834401293,0.8752758566046909,-0.8413547764285307,0.5695899343009048,1.5421774046682768,1.302111571332526,0.8443331924011758,5.5295633763056316,6.002980281826911,5.886567862060271,5.733725084431039,5.5433404236746116,3.2658458925078016
60,6.13909404828307,2.4256258461325193,1.977757095235058,1.4326123259164933,2.052378076367865,3.1297258463288307,6.13909404828307,0.7735332801135723,-1.0388780609263994,0.5319351304817921,1.5249265631737647,1.290275600962509,0.8461231065954503,5.494478274299704,6.085658834401293,6.002980281826911,5.886567862060271,5.733725084431039,3.247295394449919
61,6.169452814450248,2.5637467721441913,2.0404783323624027,1.474636292092059,2.1745521939550163,3.276636894213366,6.169452814450248,0.6720300985815107,-1.2097788628731392,0.49851480870829085,1.50680995531954,1.2780657316919597,0.8481930499463206,5.472388847967673,6.13909404828307,6.085658834401293,6.002980281826911,5.886567862060271,3.261801198138578
62,6.184052719508906,2.7009214909698493,2.0941078488809604,1.5159330920820424,2.298053139669422,3.4176402067987848,6.184052719508906,0.5717956832171176,-1.3542935626035124,0.468492258915782,1.487189372518347,1.2653608104586467,0.8508404066362681,5.460769211165965,6.169452814450248,6.13909404828307,6.085658834401293,6.002980281826911,3.305785029340949
63,6.19048004549412,2.837601404398629,2.138517116342085,1.5568732613311649,2.4238543518479374,3.5532009775881157,6.19048004549412,0.4732991143697219,-1.4733627786916297,0.44128279181775665,1.465930069139331,1.252184669799014,0.8541912715755874,5.457012180816261,6.184052719508906,6.169452814450248,6.13909404828307,6.085658834401293,3.3758328431190576
64,6.195513413600004,2.974152543121683,2.1738937695102605,1.5976895474302673,2.552611889967932,3.6839377669652213,6.195513413600004,0.37668287964412667,-1.568293594467264,0.41647199752703157,1.443203246621053,1.2386512505839882,0.8582652883327564,5.458965169681832,6.19048004549412,6.184052719508906,6.169452814450248,6.13909404828307,3.4689775922861235
65,6.20407387024114,3.110840683779757,2.2006291015998456,1.638503896153652,2.6846950177106974,3.8105246623880356,6.20407387024114,0.2818674318617833,-1.6405111795109328,0.3937578605819293,1.4193510388518393,1.224917972256343,0.8630126999781678,5.465101611687927,6.195513413600004,6.19048004549412,6.184052719508906,6.169452814450248,3.5826717145064326
66,6.218429974244951,3.2478271266720506,2.2191860989026004,1.6793549722723466,2.8202331228958544,3.9335947918296528,6.218429974244951,0.18860701476584643,-1.6913559783221823,0.3729098119553248,1.3947764671987766,1.2111466030706775,0.8683445925232053,5.474162030078892,6.20407387024114,6.195513413600004,6.19048004549412,6.184052719508906,3.7145054708850753
67,6.237849268651517,3.385166659784187,2.2299630916088096,1.7202264477513918,2.9591790315433717,4.053651280568168,6.237849268651517,0.09652999274708145,-1.7219352012463252,0.3537417138045485,1.3698567195016822,1.1974746557460774,0.8741605152557028,5.484392002819666,6.218429974244951,6.20407387024114,6.195513413600004,6.19048004549412,3.861754784943807
