,t,t_p1_40samples,t_p2_40samples,t_p3_40samples,t_p4_40samples,t_p5_40samples,t_p6_40samples,t_p7_40samples,t_p8_40samples,t_p9_40samples,t_p10_40samples,t_p11_40samples,t_p12_40samples,t_p13_40samples,t-1,t-2,t-3,t-4,t+29
43,0.7830542649987599,-0.8154685218563305,1.4611012789885922,1.1297235622525819,1.276275327108663,1.6732620409250454,2.7231568071176975,0.2999982235905248,-1.1813531914148672,0.8068621752259415,1.3110509976838114,-2.0519026744478572,-1.5650822722173914,4.65765091563585,0.5925616642397844,0.3812996814834501,0.1545719506731253,-0.08357035058049973,-1.7198750185874185
44,0.9464847045617274,-0.840168756955241,1.422238188011727,1.1192739005319998,1.252774064412117,1.6518610727305716,2.7231568071176975,0.2441910601375789,-1.2496619501489308,0.8245867279496177,1.3185626360374343,-1.9661062840718946,-1.4910981324182435,4.549630808728731,0.7830542649987599,0.5925616642397844,0.3812996814834501,0.1545719506731253,-1.7202642303737523
45,1.0761198344370193,-0.8589276111345914,1.3915599260976554,1.1114211732382429,1.2352570243222722,1.635296813758985,2.7231568071176975,0.19050384278692917,-1.3281710751194582,0.8383944882910851,1.3238514588947152,-1.9038819948969354,-1.4381386839929067,4.402022504926653,0.9464847045617274,0.7830542649987599,0.5925616642397844,0.3812996814834501,-1.6867556683402012
46,1.1655045468090361,-0.8717616399095893,1.370300179780422,1.1060180447260877,1.2232759152597181,1.624096961244652,2.7231568071176975,0.14941577317254442,-1.3919195178642263,0.8481692478841247,1.3276620106591686,-1.863005765444196,-1.4032229215621193,4.216471597923072,1.0761198344370193,0.9464847045617274,0.7830542649987599,0.5925616642397844,-1.611226672415459
47,1.209249061354426,-0.8788632831458632,1.3587117519035812,1.1029591950463922,1.2165189859373853,1.618177460979736,2.7231568071176975,0.1269195118016198,-1.4258067493497093,0.8538191071997926,1.3301703300034022,-1.841216366654346,-1.3841959372598822,3.996217878307337,1.1655045468090361,1.0761198344370193,0.9464847045617274,0.7830542649987599,-1.48902811631457
48,1.2037587736830755,-0.8805958405835271,1.3560081224409488,1.1021806783201824,1.2148022476623375,1.6168509710479926,2.7231568071176975,0.12216749990034027,-1.4320600959205043,0.8552705774591659,1.3309581655444938,-1.8360874495802588,-1.3795230361948432,3.9324058684721237,1.209249061354426,1.1655045468090361,1.0761198344370193,0.9464847045617274,-1.3197706308177777
49,1.14774506429445,-0.8774716404330665,1.3605262688961404,1.1036807842292433,1.2181112734768775,1.6189466353529842,2.7231568071176975,0.12845309419533543,-1.4262584861627365,0.8525005415175089,1.3290630097626426,-1.845013058831133,-1.3882058602779368,3.9324058684721237,1.2037587736830755,1.209249061354426,1.1655045468090361,1.0761198344370193,-1.1077223208960172
50,1.0423927923931262,-0.8701139670306957,1.3700597248404334,1.1075822048621773,1.226738340527362,1.6230101556218737,2.7231568071176975,0.13671339467013413,-1.425863138992587,0.8455867765372442,1.3230288008477493,-1.8652845685956188,-1.409859382804374,3.9324058684721237,1.14774506429445,1.2037587736830755,1.209249061354426,1.1655045468090361,-0.8615278836787352
51,0.8911975653074902,-0.8592054499440007,1.3822486816686035,1.114322250477194,1.241714077908558,1.6275273955261291,2.7231568071176975,0.13915701679579134,-1.4406222324519529,0.8347433050927205,1.3107102709726892,-1.8942237803917612,-1.4451887822516576,3.9324058684721237,1.0423927923931262,1.14774506429445,1.2037587736830755,1.209249061354426,-0.5929247632961178
52,0.6996327374766207,-0.8454277862059524,1.394913233850043,1.1255984895200315,1.2669719596097764,1.6311134453676368,2.7231568071176975,0.13123279606969948,-1.4700763057676023,0.8203145013020422,1.287410848358487,-1.9293350324900318,-1.4986164167794844,3.9324058684721237,0.8911975653074902,1.0423927923931262,1.14774506429445,1.2037587736830755,-0.31454085128716036
