,t,t_p1_40samples,t_p2_40samples,t_p3_40samples,t_p4_40samples,t_p5_40samples,t_p6_40samples,t_p7_40samples,t_p8_40samples,t_p9_40samples,t_p10_40samples,t_p11_40samples,t_p12_40samples,t_p13_40samples,t-1,t-2,t-3,t-4,t+29
43,0.43003548758592425,1.1767886270462862,0.4570611547027307,1.0608157376223335,1.1253300291872155,1.262432719745364,1.7581951231840904,-0.30811252357416274,-1.3247423560282245,0.9116146943443892,1.1218333173399564,1.0727778045527536,0.9562720129372505,1.3281596355981662,0.44774930268089885,0.46074032042590457,0.4733670487862915,0.4896602999796531,1.5948032391070943
44,0.40358390787549003,1.1485551054506795,0.4689169244141094,1.045744966364015,1.093582534675675,1.2405893407001403,1.7581951231840904,-0.22751377329142405,-1.38791215877678,0.9404254466838425,1.134426804894121,1.0801304480844631,0.9521376288224029,1.3546112153086005,0.43003548758592425,0.44774930268089885,0.46074032042590457,0.4733670487862915,1.6878788200511368
45,0.3654295707029112,1.118066216308479,0.4790864957630815,1.0293836108962207,1.0596306183817419,1.2163864248144616,1.7581951231840904,-0.15024572406558723,-1.4217852280299323,0.9730530421368253,1.1479343874303252,1.0879377330893751,0.9477351188378861,1.3927655524811793,0.40358390787549003,0.43003548758592425,0.44774930268089885,0.46074032042590457,1.797862404373623
46,0.31429703636782225,1.0851016496077137,0.4878140085548567,1.0114531157303701,1.0230374053206734,1.1897092489023269,1.7581951231840904,-0.08050650719401772,-1.4276594221615673,1.0104154782397539,1.1629186212691898,1.096403502227124,0.9428032900793416,1.4438980868162683,0.3654295707029112,0.40358390787549003,0.43003548758592425,0.44774930268089885,1.9237289331683975
47,0.2510389724268305,1.0494982471864425,0.4953602248869156,0.9916219245116323,0.9833140411721535,1.1605293289044576,1.7581951231840904,-0.022483392351813982,-1.4081922553286976,1.0536410567891517,1.1802224724880932,1.1057944422638855,0.9369372877070357,1.50715615075726,0.31429703636782225,0.3654295707029112,0.40358390787549003,0.43003548758592425,2.061746502921563
48,0.17871769385954564,1.0112068904894618,0.5019493421043327,0.9694953809343516,0.9399212936530436,1.1289342396314936,1.7581951231840904,0.020109563076436084,-1.3676506391559082,1.1040496501362393,1.2010944397736147,1.1164226136602446,0.9295044391935331,1.5794774293245448,0.2510389724268305,0.31429703636782225,0.3654295707029112,0.40358390787549003,2.205585831712832
49,0.10223870642517292,0.9703397197509858,0.5077124250755446,0.944540960221017,0.8921576255352408,1.095139752863767,1.7581951231840904,0.04496014217060156,-1.3124758927173188,1.1631130424397476,1.2275182339070958,1.1286147836397011,0.9194281212812678,1.6559564167589176,0.17871769385954564,0.2510389724268305,0.31429703636782225,0.3654295707029112,2.3465895241996857
50,0.027610970403988862,0.9271970381274925,0.5126428279733982,0.9155918665801936,0.8383084661478031,1.05947959705931,1.7581951231840904,0.05219757739226202,-1.2515742574672097,1.2323910237691016,1.2638302484619213,1.1426693070536191,0.904131950033832,1.7305841527801016,0.10223870642517292,0.17871769385954564,0.2510389724268305,0.31429703636782225,2.474361501463906
51,-0.03892500199571106,0.8822690349979976,0.516580093580329,0.8873749840430639,0.787434362305428,1.0223764684301764,1.7505495108227553,0.04497701411443496,-1.1956243910198445,1.3076599079273015,1.2983640508611938,1.1588035257663745,0.8925104827091831,1.7894745128184664,0.027610970403988862,0.10223870642517292,0.17871769385954564,0.2510389724268305,2.577846649571519
52,-0.09162882499947707,0.8362145766024419,0.5192284000038743,0.8618654640606455,0.7428120781404718,0.9843032812568412,1.7299258609683241,0.029205627004228525,-1.1551318244045312,1.38592388554632,1.3251040340120877,1.1770941440127567,0.8883031926548488,1.8215546859678011,-0.03892500199571106,0.027610970403988862,0.10223870642517292,0.17871769385954564,2.646862521536243
